INSERT INTO mob_spells__spell_mobs
    (mob_spells, spell_mobs)
VALUES
(384, 8414),
(384, 8411),
(385, 8165),
(385, 8166),
(385, 8164),
(385, 8167),
(386, 8234),
(386, 8224),
(386, 8235),
(386, 8225),
(386, 8223),
(387, 8258),
(387, 8293),
(387, 8406),
(387, 8220),
(387, 5720),
(388, 8348),
(388, 8364),
(388, 8181),
(388, 8299),
(389, 8221),
(389, 8202),
(389, 8207),
(389, 8205),
(390, 5442),
(390, 5437),
(390, 5438),
(390, 5451),
(391, 8190),
(391, 8217),
(391, 8162),
(391, 3458),
(392, 8163),
(392, 8238),
(392, 8402),
(393, 8273),
(393, 8256),
(393, 8367),
(393, 8192),
(394, 3464),
(394, 3462),
(394, 3463),
(394, 3465),
(395, 309),
(395, 3162),
(395, 213),
(396, 5854),
(397, 639),
(397, 638),
(397, 460),
(398, 213),
(399, 205),
(399, 224),
(399, 208),
(400, 213),
(400, 256),
(401, 649),
(401, 648),
(402, 3413),
(403, 214),
(403, 482),
(403, 5526),
(403, 5525),
(404, 4867),
(404, 4865),
(404, 4866),
(405, 10174),
(406, 8202),
(406, 8205),
(406, 8201),
(407, 411),
(408, 652),
(411, 216),
(411, 213),
(411, 212),
(411, 215),
(412, 213),
(412, 653),
(413, 216),
(413, 213),
(413, 215),
(414, 213),
(414, 212),
(414, 655),
(414, 215),
(415, 657),
(415, 5816),
(416, 657),
(416, 649),
(416, 648),
(417, 649),
(417, 657),
(417, 648),
(418, 648),
(418, 649),
(418, 657),
(419, 657),
(419, 649),
(419, 648),
(420, 657),
(420, 649),
(420, 648),
(421, 657),
(421, 649),
(421, 648),
(422, 8191),
(422, 8195),
(422, 8193),
(422, 8256),
(423, 1107),
(423, 1105),
(423, 1110),
(423, 1108),
(423, 1103),
(423, 1109),
(423, 1106),
(423, 1279),
(424, 261),
(424, 1096),
(426, 8344),
(426, 8165),
(426, 8160),
(426, 8164),
(427, 8194),
(427, 8184),
(427, 8276),
(429, 662),
(429, 321),
(429, 241),
(429, 217),
(430, 217),
(430, 662),
(430, 663),
(432, 213),
(434, 486),
(434, 8155),
(434, 8154),
(435, 259),
(436, 213),
(437, 204),
(438, 500),
(438, 499),
(442, 646),
(442, 489),
(446, 497),
(446, 498),
(446, 4166),
(447, 8707),
(447, 8706),
(447, 8708),
(448, 8256),
(448, 8175),
(449, 8579),
(449, 2228),
(449, 489),
(450, 309),
(450, 288),
(450, 3317),
(450, 466),
(450, 242),
(453, 504),
(453, 8295),
(454, 213),
(455, 8152),
(455, 8146),
(455, 8149),
(455, 8141),
(455, 8142),
(455, 8147),
(455, 8150),
(455, 8151),
(455, 8148),
(455, 2153),
(455, 8140),
(456, 216),
(456, 213),
(456, 212),
(456, 215),
(457, 507),
(457, 510),
(457, 506),
(458, 517),
(459, 4178),
(459, 4180),
(459, 915),
(459, 8261),
(459, 4179),
(460, 4142),
(460, 4141),
(460, 4144),
(462, 4147),
(462, 4148),
(462, 4150),
(462, 4146),
(462, 4149),
(463, 3162),
(463, 4139),
(464, 4155),
(464, 4156),
(464, 4158),
(464, 4157),
(464, 4159),
(465, 3965),
(465, 3964),
(466, 239),
(466, 238),
(467, 220),
(467, 219),
(468, 5720),
(468, 8268),
(469, 518),
(470, 8180),
(470, 8169),
(470, 8162),
(470, 8217),
(470, 8248),
(470, 3458),
(470, 8275),
(470, 8260),
(470, 8252),
(470, 8213),
(471, 519),
(472, 213),
(473, 8695),
(473, 8696),
(474, 8693),
(474, 8694),
(475, 10224),
(475, 10223),
(476, 520),
(477, 55),
(477, 47),
(477, 42),
(477, 59),
(477, 45),
(477, 52),
(477, 46),
(477, 53),
(477, 43),
(477, 50),
(477, 51),
(477, 57),
(477, 49),
(477, 54),
(477, 56),
(477, 58),
(477, 44),
(477, 48),
(477, 41),
(478, 1708),
(478, 8677),
(478, 1707),
(479, 8678),
(479, 3299),
(479, 3300),
(480, 247),
(481, 4160),
(481, 4161),
(481, 4162),
(482, 10214),
(482, 10215),
(483, 522),
(483, 7120),
(483, 7121),
(484, 3301),
(484, 523),
(484, 524),
(485, 3303),
(485, 524),
(485, 8681),
(486, 8682),
(486, 524),
(486, 3304),
(487, 524),
(487, 8683),
(487, 3302),
(488, 6612),
(488, 6613),
(488, 526),
(489, 4195),
(489, 626),
(490, 4195),
(490, 626),
(491, 4195),
(491, 626),
(492, 4195),
(492, 626),
(493, 4195),
(493, 626),
(494, 411),
(495, 8157),
(495, 10239),
(495, 8159),
(496, 8158),
(496, 527),
(496, 8159),
(498, 7077),
(498, 620),
(498, 619),
(500, 617),
(501, 288),
(501, 632),
(501, 230),
(502, 632),
(502, 8348),
(505, 219),
(505, 257),
(505, 258),
(505, 654),
(506, 20),
(506, 697),
(506, 370),
(506, 458),
(514, 3377),
(514, 229),
(514, 8172),
(514, 460),
(514, 462),
(514, 8217),
(514, 466),
(514, 244),
(514, 501),
(514, 629),
(514, 306),
(514, 241),
(514, 3180),
(514, 530),
(514, 8285),
(515, 545),
(515, 3453),
(516, 588),
(516, 1116),
(516, 544),
(517, 915),
(517, 3379),
(517, 537),
(518, 4329),
(518, 4330),
(518, 4328),
(519, 543),
(519, 535),
(520, 257),
(520, 219),
(520, 325),
(521, 219),
(521, 247),
(521, 242),
(522, 650),
(522, 534),
(523, 529),
(523, 546),
(523, 521),
(524, 532),
(524, 8164),
(525, 541),
(525, 239),
(527, 4578),
(527, 4579),
(527, 550),
(528, 540),
(528, 539),
(529, 542),
(529, 4580),
(529, 4581),
(529, 4582),
(529, 4584),
(529, 4583),
(530, 529),
(530, 521),
(530, 547),
(531, 525),
(531, 529),
(531, 521),
(532, 548),
(532, 521),
(532, 529),
(534, 556),
(534, 974),
(534, 2024),
(534, 2008),
(535, 552),
(535, 554),
(535, 551),
(535, 553),
(536, 536),
(536, 538),
(536, 537),
(537, 577),
(537, 571),
(546, 568),
(546, 533),
(547, 556),
(547, 3390),
(547, 974),
(548, 232),
(548, 4258),
(548, 3453),
(549, 3387),
(549, 3380),
(549, 3382),
(549, 3384),
(550, 4175),
(550, 4174),
(550, 4176),
(551, 3959),
(551, 3958),
(551, 213),
(552, 4171),
(552, 4170),
(552, 4172),
(553, 3959),
(553, 213),
(553, 3958),
(554, 4154),
(554, 4153),
(554, 4152),
(555, 4182),
(555, 4186),
(555, 4183),
(555, 4185),
(555, 4184),
(557, 72),
(557, 153),
(557, 37),
(557, 188),
(557, 694),
(557, 530),
(558, 153),
(558, 691),
(558, 72),
(558, 530),
(558, 37),
(558, 188),
(559, 72),
(559, 37),
(559, 188),
(559, 153),
(559, 688),
(559, 530),
(560, 697),
(560, 72),
(560, 153),
(560, 37),
(560, 530),
(560, 188),
(561, 4),
(561, 20),
(561, 700),
(561, 35),
(561, 121),
(561, 530),
(566, 536),
(566, 538),
(566, 537),
(566, 555),
(567, 8360),
(567, 8172),
(567, 8285),
(567, 530),
(568, 558),
(568, 557),
(568, 559),
(569, 560),
(569, 564),
(570, 2023),
(570, 8358),
(570, 2022),
(570, 8339),
(570, 916),
(570, 8285),
(570, 8409),
(571, 561),
(571, 564),
(572, 563),
(572, 564),
(574, 562),
(574, 564),
(577, 565),
(577, 564),
(578, 536),
(578, 5653),
(578, 11893),
(578, 11892),
(579, 536),
(579, 11895),
(579, 11894),
(579, 11893),
(579, 11892),
(580, 3412),
(580, 567),
(580, 3385),
(581, 3380),
(581, 3384),
(581, 3381),
(581, 3382),
(581, 3383),
(582, 257),
(582, 229),
(582, 8217),
(583, 538),
(583, 537),
(583, 536),
(583, 555),
(584, 579),
(584, 549),
(584, 550),
(585, 540),
(585, 539),
(586, 578),
(586, 554),
(586, 553),
(586, 551),
(587, 550),
(587, 549),
(588, 575),
(588, 557),
(588, 559),
(589, 3380),
(589, 3387),
(589, 3384),
(589, 3382),
(590, 565),
(590, 564),
(594, 562),
(594, 564),
(595, 563),
(595, 564),
(596, 560),
(596, 564),
(597, 577),
(597, 576),
(598, 561),
(598, 564),
(599, 4576),
(599, 572),
(599, 4575),
(600, 598),
(600, 597),
(600, 596),
(601, 593),
(601, 595),
(601, 594),
(603, 591),
(605, 4587),
(605, 4588),
(605, 4589),
(605, 1280),
(606, 570),
(607, 569),
(607, 573),
(607, 3386),
(611, 574),
(612, 577),
(612, 571),
(649, 8163),
(649, 271),
(650, 5636),
(650, 583),
(650, 3371),
(650, 584),
(651, 5636),
(651, 3371),
(651, 584),
(651, 5637),
(652, 5528),
(652, 1123),
(653, 1126),
(653, 645),
(654, 233),
(654, 1124),
(655, 1125),
(655, 5527),
(658, 213),
(658, 309),
(666, 3404),
(666, 3405),
(667, 600),
(668, 722),
(668, 724),
(668, 723),
(669, 603),
(669, 3408),
(669, 511),
(669, 601),
(669, 602),
(669, 513),
(669, 512),
(670, 605),
(670, 606),
(670, 607),
(670, 604),
(671, 3503),
(671, 3504),
(671, 2926),
(672, 608),
(672, 3429),
(673, 706),
(673, 610),
(673, 770),
(673, 609),
(674, 3423),
(674, 613),
(674, 612),
(675, 707),
(675, 3422),
(675, 770),
(676, 710),
(676, 712),
(676, 711),
(677, 717),
(677, 3421),
(677, 713),
(677, 716),
(677, 721),
(677, 719),
(677, 708),
(677, 770),
(678, 714),
(679, 715),
(680, 718),
(681, 3420),
(681, 720),
(681, 709),
(681, 573),
(681, 770),
(682, 600),
(684, 726),
(684, 727),
(684, 995),
(684, 996),
(684, 725),
(684, 8175),
(685, 726),
(685, 995),
(685, 727),
(685, 996),
(685, 725),
(685, 8175),
(686, 726),
(686, 727),
(686, 996),
(686, 995),
(686, 725),
(686, 8175),
(687, 726),
(687, 995),
(687, 727),
(687, 725),
(687, 996),
(687, 8175),
(688, 726),
(688, 727),
(688, 995),
(688, 996),
(688, 725),
(688, 8175),
(689, 727),
(689, 726),
(689, 725),
(689, 995),
(689, 996),
(689, 8175),
(690, 727),
(690, 726),
(690, 995),
(690, 996),
(690, 725),
(690, 8175),
(691, 727),
(691, 726),
(691, 995),
(691, 996),
(691, 725),
(691, 8175),
(692, 726),
(692, 727),
(692, 995),
(692, 996),
(692, 8175),
(692, 725),
(693, 726),
(693, 727),
(693, 995),
(693, 996),
(693, 725),
(693, 8175),
(694, 726),
(694, 727),
(694, 995),
(694, 996),
(694, 725),
(694, 8175),
(695, 726),
(695, 727),
(695, 995),
(695, 996),
(695, 725),
(695, 8175),
(696, 727),
(696, 726),
(696, 996),
(696, 995),
(696, 725),
(696, 8175),
(697, 726),
(697, 727),
(697, 995),
(697, 996),
(697, 725),
(697, 8175),
(698, 726),
(698, 727),
(698, 995),
(698, 996),
(698, 725),
(698, 8175),
(699, 726),
(699, 995),
(699, 727),
(699, 996),
(699, 725),
(699, 8175),
(700, 726),
(700, 727),
(700, 995),
(700, 996),
(700, 725),
(700, 8175),
(701, 726),
(701, 727),
(701, 995),
(701, 996),
(701, 725),
(701, 8175),
(702, 726),
(702, 995),
(702, 727),
(702, 996),
(702, 725),
(702, 8175),
(703, 726),
(703, 727),
(703, 995),
(703, 996),
(703, 8175),
(703, 725),
(704, 726),
(704, 727),
(704, 996),
(704, 995),
(704, 725),
(704, 8175),
(705, 726),
(705, 727),
(705, 995),
(705, 996),
(705, 725),
(705, 8175),
(706, 726),
(706, 995),
(706, 996),
(706, 727),
(706, 725),
(706, 8175),
(707, 726),
(707, 727),
(707, 995),
(707, 996),
(707, 725),
(707, 8175),
(708, 726),
(708, 727),
(708, 995),
(708, 725),
(708, 996),
(708, 8175),
(709, 726),
(709, 995),
(709, 727),
(709, 996),
(709, 725),
(709, 8175),
(710, 726),
(710, 995),
(710, 727),
(710, 996),
(710, 725),
(710, 8175),
(711, 726),
(711, 727),
(711, 995),
(711, 996),
(711, 725),
(711, 8175),
(712, 726),
(712, 727),
(712, 995),
(712, 996),
(712, 725),
(712, 8175),
(713, 726),
(713, 727),
(713, 995),
(713, 996),
(713, 725),
(713, 8175),
(714, 727),
(714, 726),
(714, 995),
(714, 996),
(714, 725),
(714, 8175),
(715, 726),
(715, 727),
(715, 995),
(715, 996),
(715, 725),
(715, 8175),
(716, 726),
(716, 727),
(716, 995),
(716, 996),
(716, 725),
(716, 8175),
(717, 726),
(717, 727),
(717, 996),
(717, 995),
(717, 725),
(717, 8175),
(718, 726),
(718, 727),
(718, 996),
(718, 995),
(718, 8175),
(718, 725),
(719, 726),
(719, 995),
(719, 727),
(719, 996),
(719, 725),
(719, 8175),
(720, 726),
(720, 727),
(720, 995),
(720, 996),
(720, 725),
(720, 8175),
(721, 726),
(721, 995),
(721, 727),
(721, 996),
(721, 725),
(721, 8175),
(722, 995),
(722, 726),
(722, 727),
(722, 996),
(722, 725),
(722, 8175),
(723, 726),
(723, 995),
(723, 727),
(723, 996),
(723, 725),
(723, 8175),
(724, 726),
(724, 727),
(724, 995),
(724, 996),
(724, 725),
(724, 8175),
(725, 726),
(725, 727),
(725, 996),
(725, 995),
(725, 725),
(725, 8175),
(726, 726),
(726, 727),
(726, 995),
(726, 996),
(726, 725),
(726, 8175),
(727, 726),
(727, 727),
(727, 995),
(727, 996),
(727, 8175),
(727, 725),
(728, 727),
(728, 726),
(728, 995),
(728, 996),
(728, 8175),
(728, 725),
(729, 726),
(729, 727),
(729, 995),
(729, 996),
(729, 725),
(729, 8175),
(730, 726),
(730, 995),
(730, 727),
(730, 996),
(730, 725),
(730, 8175),
(731, 726),
(731, 996),
(731, 725),
(731, 727),
(731, 995),
(731, 8175),
(732, 726),
(732, 727),
(732, 996),
(732, 995),
(732, 725),
(732, 8175),
(733, 726),
(733, 727),
(733, 995),
(733, 996),
(733, 725),
(733, 8175),
(734, 727),
(734, 726),
(734, 995),
(734, 996),
(734, 725),
(734, 8175),
(735, 726),
(735, 727),
(735, 995),
(735, 996),
(735, 8175),
(735, 725),
(736, 726),
(736, 727),
(736, 995),
(736, 996),
(736, 725),
(736, 8175),
(737, 727),
(737, 726),
(737, 995),
(737, 996),
(737, 8175),
(737, 725),
(738, 727),
(738, 726),
(738, 995),
(738, 996),
(738, 725),
(738, 8175),
(739, 726),
(739, 727),
(739, 995),
(739, 996),
(739, 725),
(739, 8175),
(744, 3055),
(744, 3054),
(744, 731),
(744, 782),
(745, 747),
(745, 746),
(745, 748),
(745, 749),
(746, 747),
(746, 749),
(746, 746),
(746, 748),
(747, 728),
(747, 729),
(748, 751),
(748, 3049),
(748, 750),
(749, 742),
(749, 3050),
(749, 743),
(751, 734),
(751, 738),
(751, 3049),
(752, 737),
(752, 733),
(752, 3049),
(753, 736),
(753, 732),
(753, 3049),
(754, 739),
(754, 735),
(754, 3049),
(755, 741),
(755, 481),
(755, 740),
(756, 3053),
(756, 3052),
(756, 752),
(756, 753),
(758, 762),
(758, 763),
(758, 3431),
(759, 756),
(759, 757),
(759, 758),
(760, 761),
(760, 760),
(760, 759),
(761, 754),
(761, 755),
(762, 744),
(762, 745),
(763, 270),
(763, 764),
(776, 272),
(776, 3458),
(777, 272),
(777, 3458),
(778, 272),
(778, 3458),
(779, 649),
(779, 648),
(780, 3427),
(780, 3428),
(780, 3424),
(780, 3425),
(780, 3426),
(782, 726),
(782, 727),
(782, 995),
(782, 996),
(782, 725),
(782, 8175),
(783, 780),
(783, 3049),
(783, 779),
(783, 781),
(784, 777),
(784, 3056),
(784, 778),
(785, 773),
(785, 771),
(785, 772),
(786, 775),
(786, 776),
(786, 774),
(788, 288),
(788, 3320),
(788, 3323),
(788, 3324),
(789, 3325),
(789, 3336),
(789, 3335),
(789, 3334),
(790, 460),
(790, 3321),
(790, 3322),
(790, 3320),
(791, 308),
(791, 307),
(791, 3461),
(791, 206),
(792, 251),
(792, 8233),
(792, 10283),
(792, 632),
(792, 242),
(793, 202),
(793, 8703),
(794, 201),
(795, 786),
(795, 345),
(795, 343),
(795, 244),
(796, 8709),
(796, 8710),
(797, 789),
(797, 481),
(797, 790),
(797, 788),
(797, 787),
(798, 219),
(798, 802),
(798, 487),
(799, 791),
(799, 787),
(799, 792),
(800, 8711),
(800, 793),
(800, 8713),
(800, 8714),
(801, 201),
(802, 794),
(804, 796),
(804, 8225),
(804, 795),
(805, 201),
(806, 797),
(806, 786),
(807, 799),
(807, 798),
(808, 800),
(808, 801),
(818, 805),
(818, 803),
(818, 804),
(819, 807),
(819, 806),
(819, 808),
(820, 811),
(820, 809),
(820, 810),
(823, 809),
(823, 811),
(823, 810),
(824, 805),
(824, 803),
(824, 804),
(825, 807),
(825, 806),
(825, 808),
(826, 470),
(826, 235),
(826, 206),
(827, 812),
(827, 814),
(827, 3441),
(827, 11458),
(827, 813),
(828, 815),
(828, 816),
(829, 818),
(829, 817),
(829, 819),
(830, 820),
(830, 3433),
(830, 614),
(830, 829),
(831, 824),
(831, 822),
(831, 823),
(831, 825),
(832, 827),
(832, 828),
(832, 826),
(832, 3495),
(834, 3435),
(834, 3436),
(834, 3434),
(835, 3437),
(835, 3439),
(835, 3438),
(836, 635),
(836, 3432),
(836, 783),
(839, 841),
(839, 839),
(839, 838),
(839, 842),
(840, 2791),
(840, 865),
(840, 2761),
(840, 2781),
(841, 847),
(841, 849),
(842, 851),
(842, 852),
(843, 851),
(843, 852),
(843, 836),
(845, 857),
(845, 853),
(845, 835),
(845, 858),
(846, 854),
(847, 863),
(847, 864),
(847, 862),
(847, 861),
(848, 970),
(848, 968),
(848, 969),
(849, 860),
(849, 866),
(851, 871),
(851, 869),
(853, 956),
(853, 958),
(853, 957),
(854, 973),
(854, 11457),
(854, 972),
(854, 971),
(854, 368),
(855, 961),
(855, 960),
(855, 959),
(855, 962),
(858, 821),
(858, 964),
(858, 967),
(858, 965),
(858, 963),
(862, 802),
(862, 954),
(862, 955),
(862, 8158),
(864, 876),
(864, 875),
(864, 873),
(864, 905),
(864, 877),
(864, 874),
(867, 2764),
(868, 861),
(868, 878),
(869, 879),
(869, 2780),
(869, 2779),
(870, 832),
(870, 2789),
(871, 832),
(871, 2789),
(871, 2793),
(872, 882),
(872, 881),
(872, 287),
(872, 2792),
(872, 883),
(872, 885),
(874, 884),
(874, 869),
(874, 2790),
(874, 885),
(876, 242),
(876, 8273),
(876, 222),
(877, 967),
(877, 821),
(877, 963),
(877, 964),
(877, 965),
(878, 821),
(878, 967),
(878, 964),
(878, 963),
(878, 965),
(879, 821),
(879, 967),
(879, 964),
(879, 965),
(879, 963),
(880, 5379),
(880, 886),
